bus,v_mag,v_angle
101.0,1.0468,-8.575486768328357
102.0,1.0467,-8.634314082564208
103.0,1.011324949179735,-7.98060092143877
104.0,1.0174645815755898,-10.745285413916363
105.0,1.0353876006095508,-10.928696975877923
106.0,1.0324138775209089,-13.157792175723515
107.0,1.05,-3.989268089095028
108.0,1.0167112427256784,-9.342784621790013
109.0,1.026618838380869,-8.460140609959492
110.0,1.0499874719381437,-10.20322455781468
111.0,1.027037708110534,-4.083576053045946
112.0,1.0196423599963809,-2.3958306748520886
113.0,1.034676848958008,0.0
114.0,1.0441,-2.551993768593757
115.0,1.042781118576335,5.977217799727536
116.0,1.0461,5.823751957625153
117.0,1.0483346967105978,9.13775874925219
118.0,1.05,9.95178266448606
119.0,1.039756456472198,5.367701384530205
120.0,1.0438929261388668,6.846566405518185
121.0,1.05,10.563700621000788
122.0,1.05,16.515906307955607
123.0,1.05,8.37836069864016
124.0,1.0132187314362315,0.8440731547639535
201.0,1.05,-12.611109604496107
202.0,1.05,-12.650940264322433
203.0,1.0185293506407183,-9.120909816873484
204.0,1.0152641526734767,-14.42924175657916
205.0,1.0334574485436927,-14.929291205332703
206.0,1.0275301154926748,-17.154851285353885
207.0,0.96989846470242,-22.392067991963177
208.0,0.9637650923378075,-21.69586600574754
209.0,1.0200489075569987,-11.845895685176712
210.0,1.0427844833250708,-14.163261084074891
211.0,1.0283494231946522,-5.950014859541573
212.0,1.017779570154894,-4.164074412286948
213.0,1.05,-0.39028323298022055
214.0,1.05,-4.128521184637175
215.0,1.0436728092577077,4.742325983246777
216.0,1.0473,4.678585051098298
217.0,1.049422315023134,8.086173961838265
218.0,1.05,8.905799680071066
219.0,1.040357610640179,4.448570739260883
220.0,1.0440230878502579,6.1226730198956885
221.0,1.05,9.515848140317267
222.0,1.05,15.466675239835828
223.0,1.05,7.761514897252164
224.0,1.016574825393353,-0.3855694819523597
301.0,1.05,-23.50476791013721
302.0,1.05,-23.570524459403888
303.0,0.9981389804638299,-17.734029025713088
304.0,1.00734635591705,-23.75795281114376
305.0,1.0283078031732888,-24.49927127743186
306.0,1.0196127683391814,-26.020936055994895
307.0,0.9568,-30.66246279894235
308.0,0.9506102012245089,-29.947367837572834
309.0,1.0069614172984724,-19.7488647141108
310.0,1.032440339534456,-22.31452908425953
311.0,1.0181071060409363,-12.834040542448811
312.0,1.0025478549549056,-11.045127971212702
313.0,1.035,-7.62466395802358
314.0,1.05,-9.655387568796408
315.0,1.0421282318676417,1.5033326832884795
316.0,1.0449,1.1623417679068464
317.0,1.0474755993417908,5.118991290269925
318.0,1.05,6.217283495243149
319.0,1.039002040794246,0.8498687618781039
320.0,1.0435704717501368,2.456062225589979
321.0,1.05,6.90470846372386
322.0,1.05,12.932235149362155
323.0,1.05,4.056717851981875
324.0,0.9992155372874608,-5.501486749031418
325.0,1.0492286714276395,4.597893711974587
